liga,temporada,time_casa,time_fora,gols_casa,gols_fora,data_jogo,odd_pinn_casa,odd_pinn_empate,odd_pinn_fora,odd_b365_casa,odd_b365_empate,odd_b365_fora
La Liga,2223,Vallecano,Osasuna,2,1,2023-04-14,2.22,3.13,3.87,2.2,3.1,3.6
La Liga,2223,Villarreal,Valladolid,1,2,2023-04-15,1.44,4.96,7.39,1.44,4.75,6.5
La Liga,2223,Ath Bilbao,Sociedad,2,0,2023-04-15,2.3,3.15,3.62,2.25,3.1,3.5
La Liga,2223,Betis,Espanol,3,1,2023-04-15,1.85,3.6,4.74,1.83,3.5,4.5
La Liga,2223,Cadiz,Real Madrid,0,2,2023-04-15,5.79,4.3,1.6,5.75,4.2,1.55
La Liga,2223,Girona,Elche,2,0,2023-04-16,1.54,4.37,6.51,1.53,4.33,6.0
La Liga,2223,Getafe,Barcelona,0,0,2023-04-16,6.37,3.9,1.62,6.0,3.8,1.6
La Liga,2223,Ath Madrid,Almeria,2,1,2023-04-16,1.23,6.46,14.07,1.22,7.0,11.0
La Liga,2223,Valencia,Sevilla,0,2,2023-04-16,2.22,3.31,3.63,2.2,3.2,3.6
La Liga,2223,Celta,Mallorca,0,1,2023-04-17,1.82,3.36,5.5,1.8,3.3,5.25
La Liga,2223,Espanol,Cadiz,0,0,2023-04-21,2.1,3.37,4.0,2.05,3.25,3.8
La Liga,2223,Osasuna,Betis,3,2,2023-04-22,2.7,3.18,2.92,2.55,3.2,2.88
La Liga,2223,Almeria,Ath Bilbao,1,2,2023-04-22,4.16,3.78,1.91,3.8,3.75,1.85
La Liga,2223,Sociedad,Vallecano,2,1,2023-04-22,1.67,3.69,6.17,1.67,3.5,6.0
La Liga,2223,Valladolid,Girona,1,0,2023-04-22,2.49,3.52,2.93,2.5,3.4,2.8
La Liga,2223,Real Madrid,Celta,2,0,2023-04-22,1.38,5.42,8.07,1.36,5.0,9.0
La Liga,2223,Elche,Valencia,0,2,2023-04-23,4.53,3.58,1.89,4.33,3.5,1.85
La Liga,2223,Barcelona,Ath Madrid,1,0,2023-04-23,1.98,3.47,4.23,1.95,3.3,4.2
La Liga,2223,Mallorca,Getafe,3,1,2023-04-23,2.41,2.8,3.92,2.3,2.88,3.75
La Liga,2223,Sevilla,Villarreal,2,1,2023-04-23,2.87,3.46,2.57,2.75,3.4,2.55
La Liga,2223,Cadiz,Osasuna,0,1,2023-04-25,2.4,3.22,3.39,2.3,3.1,3.4
La Liga,2223,Girona,Real Madrid,4,2,2023-04-25,5.56,4.55,1.6,5.25,4.33,1.57
La Liga,2223,Betis,Sociedad,0,0,2023-04-25,2.88,3.28,2.71,2.75,3.25,2.63
La Liga,2223,Ath Madrid,Mallorca,3,1,2023-04-26,1.43,4.3,9.97,1.4,4.33,8.5
La Liga,2223,Getafe,Almeria,1,2,2023-04-26,1.9,3.53,4.53,1.91,3.3,4.5
La Liga,2223,Celta,Elche,1,0,2023-04-26,1.33,5.33,10.76,1.3,5.25,10.0
La Liga,2223,Vallecano,Barcelona,2,1,2023-04-26,5.02,3.84,1.75,4.75,3.75,1.73
La Liga,2223,Valencia,Valladolid,2,1,2023-04-27,1.75,3.85,5.03,1.75,3.75,4.75
La Liga,2223,Villarreal,Espanol,4,2,2023-04-27,1.6,4.17,6.01,1.57,4.0,6.0
La Liga,2223,Ath Bilbao,Sevilla,0,1,2023-04-27,1.8,3.73,4.85,1.75,3.6,4.5
La Liga,2223,Osasuna,Sociedad,0,2,2023-04-28,4.02,3.02,2.26,3.75,3.0,2.2
La Liga,2223,Elche,Vallecano,4,0,2023-04-29,4.84,3.6,1.83,4.75,3.5,1.8
La Liga,2223,Real Madrid,Almeria,4,2,2023-04-29,1.17,8.84,14.49,1.14,8.5,15.0
La Liga,2223,Barcelona,Betis,4,0,2023-04-29,1.36,5.35,9.18,1.33,5.0,9.0
La Liga,2223,Cadiz,Valencia,2,1,2023-04-30,3.04,3.25,2.56,3.1,3.1,2.45
La Liga,2223,Villarreal,Celta,3,1,2023-04-30,1.83,3.93,4.34,1.8,3.6,4.5
La Liga,2223,Espanol,Getafe,1,0,2023-04-30,2.44,3.03,3.48,2.38,3.0,3.3
La Liga,2223,Valladolid,Ath Madrid,2,5,2023-04-30,5.41,4.12,1.66,5.5,3.8,1.65
La Liga,2223,Mallorca,Ath Bilbao,1,1,2023-05-01,3.66,3.05,2.34,3.6,3.0,2.25
La Liga,2223,Sevilla,Girona,0,2,2023-05-01,2.01,3.55,4.02,1.95,3.5,3.8
La Liga,2223,Almeria,Elche,2,1,2023-05-02,1.63,4.37,5.42,1.62,4.33,5.0
La Liga,2223,Barcelona,Osasuna,1,0,2023-05-02,1.19,7.5,18.0,1.14,7.5,19.0
La Liga,2223,Sociedad,Real Madrid,2,0,2023-05-02,2.57,3.4,2.95,2.55,3.4,2.8
La Liga,2223,Valencia,Villarreal,1,1,2023-05-03,2.78,3.47,2.64,2.75,3.3,2.55
La Liga,2223,Ath Madrid,Cadiz,5,1,2023-05-03,1.28,5.86,12.9,1.29,5.5,12.0
La Liga,2223,Getafe,Celta,1,0,2023-05-03,2.59,3.03,3.21,2.55,3.0,3.1
La Liga,2223,Girona,Mallorca,2,1,2023-05-04,2.14,3.26,3.95,2.1,3.2,3.75
La Liga,2223,Sevilla,Espanol,3,2,2023-05-04,1.85,3.65,4.66,1.83,3.6,4.2
La Liga,2223,Ath Bilbao,Betis,0,1,2023-05-04,1.68,3.96,5.54,1.7,4.0,4.75
La Liga,2223,Vallecano,Valladolid,2,1,2023-05-04,1.81,3.74,4.73,1.73,3.8,4.75
La Liga,2223,Mallorca,Cadiz,1,0,2023-05-12,2.25,3.02,4.05,2.15,2.9,4.0
La Liga,2223,Sociedad,Girona,2,2,2023-05-13,1.66,3.96,5.69,1.62,4.0,5.5
La Liga,2223,Osasuna,Almeria,3,1,2023-05-13,2.09,3.68,3.61,2.05,3.5,3.6
La Liga,2223,Villarreal,Ath Bilbao,5,1,2023-05-13,2.17,3.56,3.5,2.1,3.5,3.4
La Liga,2223,Real Madrid,Getafe,1,0,2023-05-13,1.59,4.18,6.11,1.55,4.0,6.5
La Liga,2223,Celta,Valencia,1,2,2023-05-14,2.32,3.22,3.5,2.2,3.3,3.4
La Liga,2223,Elche,Ath Madrid,1,0,2023-05-14,9.07,5.3,1.36,8.0,5.0,1.36
La Liga,2223,Valladolid,Sevilla,0,3,2023-05-14,2.25,3.63,3.25,2.25,3.5,3.1
La Liga,2223,Espanol,Barcelona,2,4,2023-05-14,5.61,4.17,1.63,5.25,4.0,1.65
La Liga,2223,Betis,Vallecano,3,1,2023-05-15,1.93,3.59,4.27,1.91,3.5,4.0
La Liga,2223,Cadiz,Valladolid,2,0,2023-05-19,2.28,3.43,3.35,2.2,3.4,3.3
La Liga,2223,Girona,Villarreal,1,2,2023-05-20,2.88,3.83,2.38,2.8,3.75,2.3
La Liga,2223,Ath Bilbao,Celta,2,1,2023-05-20,1.66,3.99,5.65,1.62,3.8,5.5
La Liga,2223,Almeria,Mallorca,3,0,2023-05-20,2.32,3.33,3.38,2.25,3.25,3.3
La Liga,2223,Getafe,Elche,1,1,2023-05-20,1.51,4.2,7.67,1.5,4.0,7.0
La Liga,2223,Barcelona,Sociedad,1,2,2023-05-20,1.84,3.82,4.45,1.8,3.75,4.33
La Liga,2223,Vallecano,Espanol,1,2,2023-05-21,2.17,3.53,3.51,2.15,3.4,3.4
La Liga,2223,Ath Madrid,Osasuna,3,0,2023-05-21,1.39,5.09,8.48,1.36,4.75,8.0
La Liga,2223,Valencia,Real Madrid,1,0,2023-05-21,3.24,3.7,2.22,3.2,3.5,2.2
La Liga,2223,Sevilla,Betis,0,0,2023-05-21,2.37,3.42,3.18,2.3,3.3,3.1
La Liga,2223,Celta,Girona,1,1,2023-05-23,2.05,3.54,3.87,2.0,3.5,3.75
La Liga,2223,Sociedad,Almeria,1,0,2023-05-23,1.38,5.05,9.06,1.36,5.0,8.0
La Liga,2223,Valladolid,Barcelona,3,1,2023-05-23,3.62,3.94,2.0,3.6,3.8,1.91
La Liga,2223,Elche,Sevilla,1,1,2023-05-24,4.1,3.79,1.92,4.0,3.75,1.91
La Liga,2223,Real Madrid,Vallecano,2,1,2023-05-24,1.65,4.32,5.13,1.62,4.0,5.25
La Liga,2223,Villarreal,Cadiz,2,0,2023-05-24,1.49,4.59,7.06,1.44,4.5,7.0
La Liga,2223,Betis,Getafe,0,1,2023-05-24,2.08,3.28,4.12,2.0,3.2,4.2
La Liga,2223,Espanol,Ath Madrid,3,3,2023-05-24,3.04,3.68,2.35,2.88,3.5,2.38
La Liga,2223,Mallorca,Valencia,1,0,2023-05-25,3.43,2.97,2.5,3.3,3.0,2.4
La Liga,2223,Osasuna,Ath Bilbao,2,0,2023-05-25,3.08,3.37,2.46,3.0,3.25,2.45
La Liga,2223,Sevilla,Real Madrid,1,2,2023-05-27,2.94,3.5,2.49,2.88,3.5,2.4
La Liga,2223,Almeria,Valladolid,0,0,2023-05-28,2.35,3.47,3.18,2.25,3.4,3.1
La Liga,2223,Ath Bilbao,Elche,0,1,2023-05-28,1.35,5.56,9.18,1.3,5.0,11.0
La Liga,2223,Ath Madrid,Sociedad,2,1,2023-05-28,2.08,3.48,3.83,2.0,3.5,3.6
La Liga,2223,Barcelona,Mallorca,3,0,2023-05-28,1.33,5.59,10.15,1.33,5.0,9.5
La Liga,2223,Cadiz,Celta,1,0,2023-05-28,2.72,3.23,2.86,2.6,3.1,2.75
La Liga,2223,Getafe,Osasuna,2,1,2023-05-28,2.29,3.13,3.69,2.2,3.1,3.5
La Liga,2223,Girona,Betis,1,2,2023-05-28,1.99,3.71,3.91,1.95,3.6,3.6
La Liga,2223,Valencia,Espanol,2,2,2023-05-28,2.02,3.78,3.71,2.0,3.75,3.4
La Liga,2223,Vallecano,Villarreal,2,1,2023-05-28,3.08,3.92,2.23,3.0,3.6,2.2
La Liga,2223,Mallorca,Vallecano,3,0,2023-06-04,3.1,3.41,2.4,3.0,3.3,2.38
La Liga,2223,Osasuna,Girona,2,1,2023-06-04,2.16,3.59,3.42,2.05,3.6,3.4
La Liga,2223,Real Madrid,Ath Bilbao,1,1,2023-06-04,1.93,3.97,3.81,1.91,3.75,3.75
La Liga,2223,Sociedad,Sevilla,2,1,2023-06-04,1.72,4.17,4.65,1.73,3.9,4.6
La Liga,2223,Villarreal,Ath Madrid,2,2,2023-06-04,2.67,3.69,2.58,2.7,3.5,2.5
La Liga,2223,Betis,Valencia,1,1,2023-06-04,2.86,3.59,2.47,2.63,3.6,2.5
La Liga,2223,Celta,Barcelona,2,1,2023-06-04,2.61,3.85,2.57,2.6,3.8,2.5
La Liga,2223,Elche,Cadiz,1,1,2023-06-04,2.72,3.34,2.73,2.63,3.4,2.63
La Liga,2223,Espanol,Almeria,3,3,2023-06-04,2.82,3.69,2.46,2.75,3.8,2.38
La Liga,2223,Valladolid,Getafe,0,0,2023-06-04,2.28,3.32,3.39,2.2,3.3,3.4
