liga,temporada,time_casa,time_fora,gols_casa,gols_fora,data_jogo,odd_pinn_casa,odd_pinn_empate,odd_pinn_fora,odd_b365_casa,odd_b365_empate,odd_b365_fora
Serie A,2223,Milan,Sassuolo,2,5,2023-01-29,1.5,4.88,6.45,1.5,4.5,6.5
Serie A,2223,Juventus,Monza,0,2,2023-01-29,1.56,4.12,7.16,1.55,4.0,6.5
Serie A,2223,Lazio,Fiorentina,1,1,2023-01-29,2.13,3.37,3.9,2.1,3.4,3.6
Serie A,2223,Napoli,Roma,2,1,2023-01-29,1.77,3.83,5.05,1.73,3.6,5.25
Serie A,2223,Udinese,Verona,1,1,2023-01-30,1.89,3.67,4.49,1.8,3.75,4.33
Serie A,2223,Cremonese,Lecce,0,2,2023-02-04,2.76,3.15,2.93,2.63,3.1,2.8
Serie A,2223,Roma,Empoli,2,0,2023-02-04,1.52,4.29,7.41,1.5,4.2,6.5
Serie A,2223,Sassuolo,Atalanta,1,0,2023-02-04,3.84,3.95,1.96,3.75,3.6,1.91
Serie A,2223,Spezia,Napoli,0,3,2023-02-05,8.83,5.39,1.38,8.0,5.25,1.36
Serie A,2223,Torino,Udinese,1,0,2023-02-05,2.39,3.14,3.51,2.25,3.25,3.3
Serie A,2223,Fiorentina,Bologna,1,2,2023-02-05,1.85,3.64,4.83,1.83,3.5,4.5
Serie A,2223,Inter,Milan,1,0,2023-02-05,2.01,3.61,4.02,1.95,3.5,4.0
Serie A,2223,Verona,Lazio,1,1,2023-02-06,4.0,3.57,2.03,3.6,3.6,2.0
Serie A,2223,Monza,Sampdoria,2,2,2023-02-06,1.85,3.57,4.96,1.8,3.5,4.75
Serie A,2223,Salernitana,Juventus,0,3,2023-02-07,7.38,4.32,1.52,7.0,4.2,1.5
Serie A,2223,Milan,Torino,1,0,2023-02-10,1.84,3.56,4.98,1.8,3.5,4.75
Serie A,2223,Empoli,Spezia,2,2,2023-02-11,2.07,3.47,3.99,2.0,3.5,3.75
Serie A,2223,Lecce,Roma,1,1,2023-02-11,4.46,3.34,2.0,4.33,3.25,1.95
Serie A,2223,Lazio,Atalanta,0,2,2023-02-11,2.45,3.49,3.06,2.38,3.4,3.0
Serie A,2223,Udinese,Sassuolo,2,2,2023-02-12,2.11,3.54,3.76,2.0,3.6,3.6
Serie A,2223,Bologna,Monza,0,1,2023-02-12,2.26,3.36,3.54,2.2,3.2,3.5
Serie A,2223,Juventus,Fiorentina,1,0,2023-02-12,1.88,3.65,4.55,1.83,3.5,4.5
Serie A,2223,Napoli,Cremonese,3,0,2023-02-12,1.19,7.51,17.21,1.18,7.5,13.0
Serie A,2223,Verona,Salernitana,1,0,2023-02-13,1.87,3.47,4.96,1.85,3.4,4.5
Serie A,2223,Sampdoria,Inter,0,0,2023-02-13,8.3,4.73,1.44,7.0,4.5,1.44
Serie A,2223,Sassuolo,Napoli,0,2,2023-02-17,5.54,4.24,1.65,5.0,4.0,1.6
Serie A,2223,Sampdoria,Bologna,1,2,2023-02-18,3.38,3.16,2.44,3.25,3.1,2.38
Serie A,2223,Monza,Milan,0,1,2023-02-18,3.87,3.4,2.13,3.75,3.3,2.1
Serie A,2223,Inter,Udinese,3,1,2023-02-18,1.54,4.49,6.46,1.53,4.2,6.0
Serie A,2223,Atalanta,Lecce,1,2,2023-02-19,1.53,4.49,6.78,1.5,4.0,7.0
Serie A,2223,Fiorentina,Empoli,1,1,2023-02-19,1.65,4.16,5.57,1.6,4.0,5.75
Serie A,2223,Salernitana,Lazio,0,2,2023-02-19,5.32,4.03,1.7,5.5,3.75,1.7
Serie A,2223,Spezia,Juventus,0,2,2023-02-19,6.09,3.99,1.64,6.0,3.75,1.62
Serie A,2223,Roma,Verona,1,0,2023-02-19,1.66,3.77,6.32,1.65,3.6,5.75
Serie A,2223,Torino,Cremonese,2,2,2023-02-20,1.69,3.85,5.75,1.65,3.8,5.25
Serie A,2223,Empoli,Napoli,0,2,2023-02-25,7.17,4.83,1.47,7.0,4.75,1.44
Serie A,2223,Lecce,Sassuolo,0,1,2023-02-25,2.59,3.08,3.0,2.45,3.25,2.9
Serie A,2223,Bologna,Inter,1,0,2023-02-26,4.84,3.81,1.72,5.5,3.75,1.7
Serie A,2223,Salernitana,Monza,3,0,2023-02-26,3.61,3.39,2.11,3.6,3.3,2.05
Serie A,2223,Udinese,Spezia,2,2,2023-02-26,1.68,3.91,5.09,1.62,3.8,5.75
Serie A,2223,Milan,Atalanta,2,0,2023-02-26,2.19,3.3,3.51,2.15,3.4,3.4
Serie A,2223,Verona,Fiorentina,0,3,2023-02-27,3.38,3.39,2.32,3.25,3.25,2.25
Serie A,2223,Lazio,Sampdoria,1,0,2023-02-27,1.45,4.64,8.31,1.44,4.33,8.0
Serie A,2223,Cremonese,Roma,2,1,2023-02-28,5.48,3.48,1.81,5.25,3.4,1.75
Serie A,2223,Juventus,Torino,4,2,2023-02-28,1.8,3.49,5.47,1.73,3.4,5.5
Serie A,2223,Napoli,Lazio,0,1,2023-03-03,1.66,3.98,5.66,1.65,3.8,5.25
Serie A,2223,Monza,Empoli,2,1,2023-03-04,2.12,3.26,4.02,2.1,3.25,3.8
Serie A,2223,Atalanta,Udinese,0,0,2023-03-04,1.68,4.16,5.12,1.62,4.0,5.5
Serie A,2223,Fiorentina,Milan,2,1,2023-03-04,2.91,3.34,2.6,2.8,3.3,2.55
Serie A,2223,Spezia,Verona,0,0,2023-03-05,2.76,3.11,2.92,2.7,3.1,2.8
Serie A,2223,Sampdoria,Salernitana,0,0,2023-03-05,2.36,3.3,3.32,2.3,3.25,3.2
Serie A,2223,Inter,Lecce,2,0,2023-03-05,1.38,4.97,9.55,1.36,4.75,9.5
Serie A,2223,Roma,Juventus,1,0,2023-03-05,2.72,3.15,2.92,2.7,3.0,2.88
Serie A,2223,Sassuolo,Cremonese,3,2,2023-03-06,1.88,3.7,4.42,1.8,3.6,4.5
Serie A,2223,Torino,Bologna,1,0,2023-03-06,2.39,3.02,3.59,2.4,2.9,3.4
Serie A,2223,Spezia,Inter,2,1,2023-03-10,7.68,4.79,1.44,8.0,4.6,1.4
Serie A,2223,Empoli,Udinese,0,1,2023-03-11,3.13,3.28,2.48,3.0,3.25,2.4
Serie A,2223,Napoli,Atalanta,2,0,2023-03-11,1.7,4.05,5.13,1.67,4.0,5.0
Serie A,2223,Bologna,Lazio,0,0,2023-03-11,3.13,3.22,2.52,3.1,3.1,2.38
Serie A,2223,Lecce,Torino,0,2,2023-03-12,3.01,3.06,2.72,3.0,3.0,2.63
Serie A,2223,Cremonese,Fiorentina,0,2,2023-03-12,4.53,3.59,1.88,4.33,3.6,1.85
Serie A,2223,Verona,Monza,1,1,2023-03-12,2.61,3.11,3.1,2.5,3.2,2.9
Serie A,2223,Roma,Sassuolo,3,4,2023-03-12,1.71,3.74,5.55,1.67,3.6,5.5
Serie A,2223,Juventus,Sampdoria,4,2,2023-03-12,1.36,4.99,10.48,1.33,4.75,10.0
Serie A,2223,Milan,Salernitana,1,1,2023-03-13,1.27,6.03,11.52,1.25,6.0,11.0
Serie A,2223,Sassuolo,Spezia,1,0,2023-03-17,1.83,3.87,4.6,1.7,3.75,4.5
Serie A,2223,Atalanta,Empoli,2,1,2023-03-17,1.44,5.01,7.71,1.4,4.5,7.5
Serie A,2223,Monza,Cremonese,1,1,2023-03-18,1.85,3.67,4.63,1.8,3.5,4.5
Serie A,2223,Salernitana,Bologna,2,2,2023-03-18,3.56,3.31,2.24,3.4,3.25,2.2
Serie A,2223,Udinese,Milan,3,1,2023-03-18,3.53,3.53,2.17,3.5,3.4,2.15
Serie A,2223,Sampdoria,Verona,3,1,2023-03-19,3.09,3.17,2.57,2.88,3.1,2.45
Serie A,2223,Fiorentina,Lecce,1,0,2023-03-19,1.64,3.88,6.19,1.6,3.75,5.75
Serie A,2223,Torino,Napoli,0,4,2023-03-19,5.12,3.53,1.81,4.33,3.6,1.75
Serie A,2223,Lazio,Roma,1,0,2023-03-19,2.91,3.1,2.77,2.75,3.0,2.75
Serie A,2223,Inter,Juventus,0,1,2023-03-19,2.0,3.52,4.07,1.91,3.4,4.0
Serie A,2223,Cremonese,Atalanta,1,3,2023-04-01,5.19,4.11,1.68,5.5,3.8,1.67
Serie A,2223,Inter,Fiorentina,0,1,2023-04-01,1.79,3.85,4.72,1.75,3.8,4.5
Serie A,2223,Juventus,Verona,1,0,2023-04-01,1.43,4.42,9.42,1.4,4.2,9.0
Serie A,2223,Bologna,Udinese,3,0,2023-04-02,2.29,3.41,3.35,2.2,3.3,3.4
Serie A,2223,Monza,Lazio,0,2,2023-04-02,3.89,3.37,2.11,3.8,3.3,2.05
Serie A,2223,Spezia,Salernitana,1,1,2023-04-02,2.41,3.4,3.14,2.3,3.3,3.2
Serie A,2223,Roma,Sampdoria,3,0,2023-04-02,1.44,4.52,8.43,1.44,4.2,9.0
Serie A,2223,Napoli,Milan,0,4,2023-04-02,1.78,3.75,4.96,1.73,3.6,5.0
Serie A,2223,Empoli,Lecce,1,0,2023-04-03,2.55,3.12,3.18,2.45,3.1,3.1
Serie A,2223,Sassuolo,Torino,1,1,2023-04-03,2.51,3.33,3.03,2.4,3.3,3.0
Serie A,2223,Salernitana,Inter,1,1,2023-04-07,7.43,4.83,1.46,7.5,4.5,1.45
Serie A,2223,Lecce,Napoli,1,2,2023-04-07,6.2,3.68,1.69,5.75,3.6,1.65
Serie A,2223,Milan,Empoli,0,0,2023-04-07,1.38,5.04,9.12,1.36,4.75,9.0
Serie A,2223,Udinese,Monza,2,2,2023-04-08,2.11,3.49,3.73,2.0,3.5,3.8
Serie A,2223,Fiorentina,Spezia,1,1,2023-04-08,1.43,4.78,8.23,1.4,4.5,8.5
Serie A,2223,Atalanta,Bologna,0,2,2023-04-08,1.7,3.92,5.33,1.65,3.8,5.5
Serie A,2223,Sampdoria,Cremonese,2,3,2023-04-08,2.4,3.34,3.21,2.38,3.25,3.2
Serie A,2223,Torino,Roma,0,1,2023-04-08,3.46,3.06,2.43,3.4,3.0,2.38
Serie A,2223,Verona,Sassuolo,2,1,2023-04-08,2.67,3.44,2.77,2.63,3.3,2.7
Serie A,2223,Lazio,Juventus,2,1,2023-04-08,2.8,3.03,2.94,2.75,2.9,2.9
Serie A,2223,Cremonese,Empoli,1,0,2023-04-14,2.53,3.3,3.04,2.45,3.3,2.88
Serie A,2223,Spezia,Lazio,0,3,2023-04-14,5.47,3.65,1.75,5.25,3.6,1.7
Serie A,2223,Bologna,Milan,1,1,2023-04-15,3.2,3.17,2.5,3.1,3.1,2.45
Serie A,2223,Napoli,Verona,0,0,2023-04-15,1.53,4.22,7.01,1.53,4.0,6.5
Serie A,2223,Inter,Monza,0,1,2023-04-15,1.45,4.67,7.7,1.44,4.5,7.5
Serie A,2223,Lecce,Sampdoria,1,1,2023-04-16,1.98,3.29,4.56,1.95,3.2,4.33
Serie A,2223,Torino,Salernitana,1,1,2023-04-16,1.75,3.61,5.55,1.73,3.5,5.25
Serie A,2223,Sassuolo,Juventus,1,0,2023-04-16,3.77,3.54,2.08,3.8,3.5,2.0
Serie A,2223,Roma,Udinese,3,0,2023-04-16,1.91,3.37,4.77,1.85,3.4,4.5
Serie A,2223,Fiorentina,Atalanta,1,1,2023-04-17,2.41,3.62,2.97,2.4,3.4,2.9
Serie A,2223,Verona,Bologna,2,1,2023-04-21,2.82,3.08,2.92,2.75,3.0,2.8
Serie A,2223,Salernitana,Sassuolo,3,0,2023-04-22,3.15,3.61,2.31,3.1,3.5,2.25
Serie A,2223,Lazio,Torino,0,1,2023-04-22,1.88,3.33,5.12,1.83,3.4,4.75
Serie A,2223,Sampdoria,Spezia,1,1,2023-04-22,2.59,3.33,2.93,2.55,3.2,2.88
Serie A,2223,Empoli,Inter,0,3,2023-04-23,6.44,4.49,1.53,6.5,4.2,1.53
Serie A,2223,Monza,Fiorentina,3,2,2023-04-23,3.74,3.53,2.09,3.7,3.4,2.05
Serie A,2223,Udinese,Cremonese,3,0,2023-04-23,1.74,3.93,4.97,1.7,3.8,5.0
Serie A,2223,Milan,Lecce,2,0,2023-04-23,1.51,4.22,7.65,1.5,4.2,7.0
Serie A,2223,Juventus,Napoli,0,1,2023-04-23,2.9,3.25,2.66,2.88,3.1,2.6
Serie A,2223,Atalanta,Roma,3,1,2023-04-24,2.37,3.34,3.26,2.3,3.25,3.2
Serie A,2223,Lecce,Udinese,1,0,2023-04-28,2.52,3.13,3.27,2.45,3.0,3.2
Serie A,2223,Spezia,Monza,0,2,2023-04-28,2.88,3.3,2.69,2.8,3.3,2.55
Serie A,2223,Roma,Milan,1,1,2023-04-29,2.81,3.09,2.87,2.75,3.0,2.75
Serie A,2223,Torino,Atalanta,1,2,2023-04-29,3.03,3.35,2.51,2.88,3.3,2.45
Serie A,2223,Inter,Lazio,3,1,2023-04-30,1.83,3.62,4.8,1.8,3.6,4.5
Serie A,2223,Cremonese,Verona,1,1,2023-04-30,3.13,3.33,2.45,3.0,3.3,2.45
Serie A,2223,Napoli,Salernitana,1,1,2023-04-30,1.22,6.65,14.7,1.22,6.5,12.0
Serie A,2223,Sassuolo,Empoli,2,1,2023-04-30,1.78,3.99,4.59,1.75,3.8,4.5
Serie A,2223,Fiorentina,Sampdoria,5,0,2023-04-30,1.33,5.55,9.75,1.33,5.25,9.0
Serie A,2223,Bologna,Juventus,1,1,2023-04-30,3.6,3.26,2.26,3.4,3.3,2.2
Serie A,2223,Atalanta,Spezia,3,2,2023-05-03,1.4,5.18,7.98,1.36,5.0,8.0
Serie A,2223,Juventus,Lecce,2,1,2023-05-03,1.6,3.9,6.74,1.6,3.8,6.0
Serie A,2223,Salernitana,Fiorentina,3,3,2023-05-03,4.71,3.87,1.79,4.75,3.75,1.73
Serie A,2223,Sampdoria,Torino,0,2,2023-05-03,4.54,3.47,1.92,4.2,3.4,1.91
Serie A,2223,Lazio,Sassuolo,2,0,2023-05-03,1.69,4.11,5.08,1.67,4.0,5.0
Serie A,2223,Milan,Cremonese,1,1,2023-05-03,1.31,5.52,11.38,1.33,5.0,9.5
Serie A,2223,Monza,Roma,1,1,2023-05-03,3.74,3.22,2.22,3.75,3.1,2.15
Serie A,2223,Verona,Inter,0,6,2023-05-03,5.65,3.87,1.68,5.5,3.75,1.67
Serie A,2223,Empoli,Bologna,3,1,2023-05-04,3.05,3.19,2.59,2.9,3.2,2.55
Serie A,2223,Udinese,Napoli,1,1,2023-05-04,4.87,3.89,1.76,4.75,3.6,1.75
Serie A,2223,Milan,Lazio,2,0,2023-05-06,1.98,3.5,4.3,1.95,3.4,4.0
Serie A,2223,Roma,Inter,0,2,2023-05-06,3.24,3.22,2.48,3.1,3.1,2.45
Serie A,2223,Cremonese,Spezia,2,0,2023-05-06,2.4,3.49,3.14,2.35,3.4,3.0
Serie A,2223,Atalanta,Juventus,0,2,2023-05-07,2.43,3.39,3.17,2.3,3.4,3.1
Serie A,2223,Torino,Monza,1,1,2023-05-07,2.0,3.41,4.38,2.0,3.3,4.0
Serie A,2223,Napoli,Fiorentina,1,0,2023-05-07,1.88,3.81,4.23,1.8,3.8,4.33
Serie A,2223,Lecce,Verona,0,1,2023-05-07,2.27,3.16,3.77,2.2,3.0,3.75
Serie A,2223,Empoli,Salernitana,2,1,2023-05-08,2.22,3.1,3.71,2.2,3.1,3.6
Serie A,2223,Udinese,Sampdoria,2,0,2023-05-08,1.53,4.46,6.48,1.5,4.33,6.5
Serie A,2223,Sassuolo,Bologna,1,1,2023-05-08,2.39,3.53,3.06,2.3,3.5,3.0
Serie A,2223,Lazio,Lecce,2,2,2023-05-12,1.73,3.66,5.79,1.7,3.5,5.5
Serie A,2223,Salernitana,Atalanta,1,0,2023-05-13,4.89,4.24,1.69,4.75,4.2,1.65
Serie A,2223,Spezia,Milan,2,0,2023-05-13,4.32,3.52,1.94,4.2,3.5,1.91
Serie A,2223,Inter,Sassuolo,4,2,2023-05-13,1.41,5.36,7.23,1.4,5.0,7.0
Serie A,2223,Verona,Torino,0,1,2023-05-14,2.42,3.14,3.38,2.4,3.1,3.2
Serie A,2223,Fiorentina,Udinese,2,0,2023-05-14,2.05,3.64,3.77,1.95,3.6,3.8
Serie A,2223,Monza,Napoli,2,0,2023-05-14,4.93,3.91,1.75,4.75,3.75,1.73
Serie A,2223,Bologna,Roma,0,0,2023-05-14,3.2,3.15,2.52,3.1,3.1,2.45
Serie A,2223,Juventus,Cremonese,2,0,2023-05-14,1.38,5.11,9.0,1.36,4.75,9.0
Serie A,2223,Sampdoria,Empoli,1,1,2023-05-15,3.33,3.56,2.24,3.2,3.3,2.3
Serie A,2223,Sassuolo,Monza,1,2,2023-05-19,2.19,3.71,3.31,2.15,3.6,3.2
Serie A,2223,Cremonese,Bologna,1,5,2023-05-20,3.0,3.52,2.44,2.88,3.4,2.4
Serie A,2223,Atalanta,Verona,3,1,2023-05-20,1.59,4.26,5.97,1.53,4.2,6.0
Serie A,2223,Milan,Sampdoria,5,1,2023-05-20,1.19,7.22,16.72,1.17,7.5,17.0
Serie A,2223,Lecce,Spezia,0,0,2023-05-21,2.26,3.25,3.6,2.2,3.1,3.6
Serie A,2223,Torino,Fiorentina,1,1,2023-05-21,2.0,3.48,4.13,1.95,3.4,4.2
Serie A,2223,Napoli,Inter,3,1,2023-05-21,2.83,3.36,2.66,2.9,3.3,2.45
Serie A,2223,Udinese,Lazio,0,1,2023-05-21,3.85,3.64,2.02,3.8,3.4,2.0
Serie A,2223,Roma,Salernitana,2,2,2023-05-22,1.5,4.24,7.8,1.45,4.2,7.5
Serie A,2223,Empoli,Juventus,4,1,2023-05-22,5.26,3.95,1.7,5.5,3.75,1.65
Serie A,2223,Sampdoria,Sassuolo,2,2,2023-05-26,4.04,4.03,1.88,3.8,4.1,1.83
Serie A,2223,Salernitana,Udinese,3,2,2023-05-27,2.78,3.55,2.59,2.7,3.5,2.55
Serie A,2223,Spezia,Torino,0,4,2023-05-27,2.45,3.34,3.14,2.38,3.25,3.1
Serie A,2223,Fiorentina,Roma,2,1,2023-05-27,2.08,3.51,3.82,2.05,3.5,3.6
Serie A,2223,Inter,Atalanta,3,2,2023-05-27,1.86,3.91,4.24,1.83,3.8,4.0
Serie A,2223,Verona,Empoli,1,1,2023-05-28,1.71,3.98,5.13,1.7,3.8,5.0
Serie A,2223,Bologna,Napoli,2,2,2023-05-28,3.51,3.49,2.19,3.4,3.3,2.2
Serie A,2223,Monza,Lecce,0,1,2023-05-28,2.51,3.31,3.06,2.45,3.3,2.9
Serie A,2223,Lazio,Cremonese,3,2,2023-05-28,1.22,6.8,14.12,1.22,6.5,12.0
Serie A,2223,Juventus,Milan,0,1,2023-05-28,2.41,3.48,3.08,2.3,3.4,3.1
Serie A,2223,Sassuolo,Fiorentina,1,3,2023-06-02,2.58,3.9,2.61,2.6,3.75,2.5
Serie A,2223,Torino,Inter,0,1,2023-06-03,2.41,3.4,3.09,2.3,3.5,3.0
Serie A,2223,Cremonese,Salernitana,2,0,2023-06-03,2.65,3.68,2.6,2.6,3.6,2.5
Serie A,2223,Empoli,Lazio,0,2,2023-06-03,3.48,3.72,2.09,3.25,3.75,2.1
Serie A,2223,Napoli,Sampdoria,2,0,2023-06-04,1.19,7.59,13.69,1.18,7.0,13.0
Serie A,2223,Atalanta,Monza,5,2,2023-06-04,1.6,4.49,5.24,1.57,4.5,5.0
Serie A,2223,Lecce,Bologna,2,3,2023-06-04,2.8,3.41,2.61,2.75,3.5,2.45
Serie A,2223,Milan,Verona,3,1,2023-06-04,1.8,3.82,4.58,1.73,4.0,4.5
Serie A,2223,Roma,Spezia,2,1,2023-06-04,1.99,3.74,3.77,1.95,3.6,3.8
Serie A,2223,Udinese,Juventus,0,1,2023-06-04,3.86,3.7,1.98,3.8,3.5,1.95
