liga,temporada,time_casa,time_fora,gols_casa,gols_fora,data_jogo,odd_pinn_casa,odd_pinn_empate,odd_pinn_fora,odd_b365_casa,odd_b365_empate,odd_b365_fora
Bundesliga,2223,M'gladbach,Bochum,2,0,2023-05-06,1.93,4.0,3.86,1.85,3.8,4.0
Bundesliga,2223,Werder Bremen,Bayern Munich,1,2,2023-05-06,7.8,6.23,1.33,8.5,6.0,1.3
Bundesliga,2223,Dortmund,Wolfsburg,6,0,2023-05-07,1.54,5.16,5.32,1.44,5.25,5.75
Bundesliga,2223,FC Koln,Hertha,5,2,2023-05-12,1.9,3.86,4.19,1.85,3.75,4.0
Bundesliga,2223,Bayern Munich,Schalke 04,6,0,2023-05-13,1.14,10.41,17.11,1.13,10.0,17.0
Bundesliga,2223,Bochum,Augsburg,3,2,2023-05-13,2.19,3.61,3.39,2.1,3.6,3.3
Bundesliga,2223,Ein Frankfurt,Mainz,3,0,2023-05-13,2.13,3.73,3.45,2.1,3.6,3.3
Bundesliga,2223,Union Berlin,Freiburg,4,2,2023-05-13,2.23,3.19,3.76,2.2,3.2,3.5
Bundesliga,2223,Wolfsburg,Hoffenheim,2,1,2023-05-13,1.93,4.02,3.8,1.91,3.75,3.8
Bundesliga,2223,Dortmund,M'gladbach,5,2,2023-05-13,1.26,7.21,9.54,1.25,6.5,10.0
Bundesliga,2223,Stuttgart,Leverkusen,1,1,2023-05-14,2.51,3.71,2.78,2.5,3.4,2.75
Bundesliga,2223,RB Leipzig,Werder Bremen,2,1,2023-05-14,1.26,6.76,10.27,1.25,6.5,10.0
Bundesliga,2223,Freiburg,Wolfsburg,2,0,2023-05-19,2.04,3.83,3.69,2.0,3.8,3.4
Bundesliga,2223,Hertha,Bochum,1,1,2023-05-20,2.26,3.81,3.1,2.2,3.6,3.1
Bundesliga,2223,Hoffenheim,Union Berlin,4,2,2023-05-20,2.56,3.54,2.82,2.5,3.4,2.8
Bundesliga,2223,Schalke 04,Ein Frankfurt,2,2,2023-05-20,2.97,3.86,2.31,3.0,3.6,2.25
Bundesliga,2223,Werder Bremen,FC Koln,1,1,2023-05-20,2.58,3.88,2.62,2.6,3.6,2.55
Bundesliga,2223,Bayern Munich,RB Leipzig,1,3,2023-05-20,1.52,5.17,5.49,1.5,5.0,5.5
Bundesliga,2223,Mainz,Stuttgart,1,4,2023-05-21,2.58,3.66,2.72,2.5,3.5,2.7
Bundesliga,2223,Augsburg,Dortmund,0,3,2023-05-21,6.52,5.7,1.42,7.0,5.5,1.36
Bundesliga,2223,Leverkusen,M'gladbach,2,2,2023-05-21,1.49,5.24,5.97,1.45,5.25,5.75
Bundesliga,2223,Bochum,Leverkusen,3,0,2023-05-27,3.31,4.22,2.02,3.25,4.0,2.0
Bundesliga,2223,Dortmund,Mainz,2,2,2023-05-27,1.15,9.75,14.9,1.14,8.5,15.0
Bundesliga,2223,Ein Frankfurt,Freiburg,2,1,2023-05-27,2.41,3.91,2.76,2.4,3.75,2.7
Bundesliga,2223,FC Koln,Bayern Munich,1,2,2023-05-27,7.82,6.29,1.32,7.5,6.0,1.3
Bundesliga,2223,M'gladbach,Augsburg,2,0,2023-05-27,2.19,3.83,3.16,2.2,3.8,3.0
Bundesliga,2223,RB Leipzig,Schalke 04,4,2,2023-05-27,1.63,4.74,4.7,1.6,4.5,4.75
Bundesliga,2223,Stuttgart,Hoffenheim,1,1,2023-05-27,1.61,4.68,4.92,1.57,4.75,5.0
Bundesliga,2223,Union Berlin,Werder Bremen,1,0,2023-05-27,1.43,4.82,7.44,1.44,4.75,7.0
Bundesliga,2223,Wolfsburg,Hertha,1,2,2023-05-27,1.33,6.05,8.12,1.36,5.25,8.0
